date,open,high,low,close,volume_btc,volume_usd
2011-08-01,13.35,13.5501,12.85,13.0946,21748.08591421,286373.019619231
2011-08-02,13.0946,13.1,11.5,12.05,57242.68767529,709463.155813171
2011-08-03,12.05,12.16,8.7,9.26,90287.3312127,943628.171611792
2011-08-04,9.26,11.15,9.26,10.75,50094.10311742,529876.353917181
2011-08-05,10.75,10.99,9.5,9.7999,30765.68959081,315866.930707529
2011-08-06,9.7999,9.95,5.742,6.55,102411.72730006,801213.077327008
2011-08-07,6.55,9.47,6.01,7.9,89830.95784584,693796.976732216
2011-08-08,7.9,8.15998,7.055,7.79991,34042.22082521,263570.185292023
2011-08-09,7.79991,12.1,7.671,9.99,114472.77523409,1112123.77050447
2011-08-10,9.99,10.40001,9.5,9.99963,24254.45049218,242598.482903496
2011-08-11,9.99963,10.4959,8.45099,9.46248,58114.56411895,550577.884257006
2011-08-12,9.46248,9.8,8.91,9.46051,41592.12006299,387476.177522865
2011-08-13,9.46051,10.25041,9.28,10.131,29759.75833561,291543.083266028
2011-08-14,10.131,11.24,9.62,10.7957,44125.49991015,468353.912469594
2011-08-15,10.7957,11.89,10.72151,11.14979,38155.5426874,431203.739934812
2011-08-16,11.14979,11.32,10.8109,10.96409,15325.43631322,169357.887064118
2011-08-17,10.96409,11.1,10.661,10.94555,22898.68983246,249104.675708065
2011-08-18,10.94555,11.04999,10.81,10.83001,8210.37770942,89515.2759826025
2011-08-19,10.83001,11.81,10.83001,11.65,33721.04965496,384289.874356635
2011-08-20,11.65,11.69001,11.4,11.453,9915.00203042,113880.292538912
2011-08-21,11.453,11.51,11.31,11.31125,8720.34956776,99220.9754919065
2011-08-22,11.31125,11.501,10.51,10.895,36996.14352761,407895.128730776
2011-08-23,10.895,11.3,10.809,10.94001,12779.50876967,141019.109469898
2011-08-24,10.94001,11.083,10.8309,10.8506,7815.83320439,85516.1664107936
2011-08-25,10.8506,10.891,9.1,9.65702,55485.39230424,555232.041907597
2011-08-26,9.65702,9.889,7.642,8.17939,83004.36526692,718309.625316427
2011-08-27,8.17939,9.11,8.12082,8.5902,21998.79373208,189777.373548785
2011-08-28,8.5902,9.4811,8.44758,9.07011,24155.28176322,216706.80186977
2011-08-29,9.07011,9.27027,8.65,8.969,21651.28245057,193411.573918593
2011-08-30,8.969,9.0,8.55,8.79134,11773.82396374,103338.651932596
2011-08-31,8.79134,8.79134,8.01001,8.19951,19648.24096638,164091.754808029
2011-09-01,8.19951,8.35994,8.1,8.21012,11903.52969436,97874.3262247702
2011-09-02,8.21012,8.7138,8.21012,8.64,16814.5489286,141975.275143851
2011-09-03,8.64,8.69,8.36307,8.48,6944.98677552,59247.4656064363
2011-09-04,8.48,8.49,7.85,8.17798,19673.48579811,160817.863774998
2011-09-05,8.17798,8.19142,7.25,7.61101,30798.75433393,234672.804476616
2011-09-06,7.61101,7.65713,6.122,6.8628,82496.04657068,555289.162528574
2011-09-07,6.8628,7.59916,6.53001,7.1864,49642.1025069,348836.440176367
2011-09-08,7.1864,7.19786,6.51235,6.53,31886.33156535,216888.788120445
2011-09-09,6.53,6.57686,4.18,5.03,217433.29036018,1154613.99051819
2011-09-10,5.03,5.49,4.63,4.7739,44484.52700573,223562.813237483
2011-09-11,4.7739,7.4,4.6,5.86436,143792.5793223,873010.637559883
2011-09-12,5.86436,6.58212,5.4121,6.078,63864.03783182,385739.547061488
2011-09-13,6.078,6.085,5.7,5.8,23759.2767603,138683.871462665
2011-09-14,5.8,5.84731,5.32488,5.61932,43768.26143524,243197.972826656
2011-09-15,5.61932,5.61932,4.44,4.84,86220.92069223,429502.826892991
2011-09-16,4.84,4.99,4.61,4.82,31651.08778823,152408.868562321
2011-09-17,4.82,4.93,4.7,4.77,20303.07918957,97582.4738177697
2011-09-18,4.77,5.6,4.72134,5.2,44623.90130131,229468.542642974
2011-09-19,5.2,5.64399,4.9,5.46001,49836.79334533,263597.810480221
2011-09-20,5.46001,6.795,5.4511,6.11191,116750.9839094,713430.507152104
2011-09-21,6.11191,6.28664,5.06,5.63749,68164.47320197,383918.846341582
2011-09-22,5.63749,5.83001,5.29,5.44174,31651.00179563,175258.584530153
2011-09-23,5.44174,5.70653,5.4145,5.54675,55667.98378796,312415.089428468
2011-09-24,5.54675,5.641,5.3201,5.46829,17944.2335052,97847.5284317278
2011-09-25,5.46829,5.49,5.32199,5.33,9487.26362478,51288.0882161058
2011-09-26,5.33,5.4,4.721,4.86969,56072.39106435,277987.407884866
2011-09-27,4.86969,5.13018,4.781,4.9156,24645.36640217,121363.659001127
2011-09-28,4.9156,4.969,4.625,4.77247,30625.20664532,146110.794422749
2011-09-29,4.77247,4.8,4.6742,4.77935,14092.8851612,66817.426838097
2011-09-30,4.77935,5.35,4.743,5.14009,41459.06945508,208038.786800611
2011-10-01,5.14009,5.24919,4.86125,5.03241,23460.74019219,118531.630574121
2011-10-02,5.03241,5.1,4.91,5.02701,10457.31027153,52128.1268901555
2011-10-03,5.02701,5.0399,4.88889,5.02401,17289.250361,85880.8934772316
2011-10-04,5.02401,5.025,4.9193,4.96,15793.44483585,78377.779042092
2011-10-05,4.96,5.025,4.8312,4.88,17586.46309821,86107.5602527201
2011-10-06,4.88,4.9,4.4989,4.73443,54773.49257253,256723.570149459
2011-10-07,4.73443,4.7958,3.7819,4.2728,97547.35268216,418394.503929324
2011-10-08,4.2728,4.3399,3.825,4.00753,39611.94309171,159656.310093532
2011-10-09,4.00753,4.389,4.00753,4.10288,37920.06224686,158762.148696306
2011-10-10,4.10288,4.2,4.0104,4.1,16858.24419247,69188.5348600932
2011-10-11,4.1,4.10001,3.84962,3.9308,41104.07716903,162268.54085219
2011-10-12,3.9308,4.45,3.901,4.15,69399.52738799,282490.411990186
2011-10-13,4.15,4.2,4.002,4.04615,19706.16675451,80377.2961417297
2011-10-14,4.04615,4.11455,3.9481,3.98791,20054.55190042,80464.1411207017
2011-10-15,3.98791,4.05,3.70888,3.84214,42092.41535423,163851.324290091
2011-10-16,3.84214,3.8975,3.4,3.5574,36200.88480338,131714.027550841
2011-10-17,3.5574,3.74,2.26,2.55998,207426.66356439,591902.274181083
2011-10-18,2.55998,2.9,2.31,2.41901,87859.09170384,229826.441668387
2011-10-19,2.41901,2.536,2.0401,2.27,101864.85357976,232324.753569923
2011-10-20,2.27,2.39082,2.22,2.34801,48859.47906274,113046.14354949
2011-10-21,2.34801,2.72002,2.32699,2.57,72971.10888701,185287.38927877
2011-10-22,2.57,3.3,2.5515,3.1588,120163.90979681,361119.440251711
2011-10-23,3.1588,3.2,2.95,3.17,37044.29104821,114141.143278336
2011-10-24,3.17,3.1948,2.481,2.545,92232.42690478,258830.28359174
2011-10-25,2.545,3.04,2.44034,2.77118,101412.11479738,278159.066376796
2011-10-26,2.77118,2.8485,2.6502,2.77302,29400.7368759,80877.0956851656
2011-10-27,2.77302,3.09,2.7311,3.04001,58696.09580527,171312.369173282
2011-10-28,3.04001,3.255,2.90501,3.18999,52365.1901171,162799.022931058
2011-10-29,3.18999,3.82717,3.14,3.58113,79542.89557792,281957.989624864
2011-10-30,3.58113,3.65026,3.2,3.27,50686.72673551,171427.934274391
2011-10-31,3.27,3.31589,3.066,3.24801,30980.5249082,98715.5952951024
2011-11-01,3.24801,3.35,3.07001,3.15,37893.47244792,120727.902337339
2011-11-02,3.15,3.44,3.141,3.25429,32311.05067026,104522.193642342
2011-11-03,3.25429,3.28,3.1,3.152,24520.65041752,78756.9206517957
2011-11-04,3.152,3.21,3.01111,3.109,39513.12845304,123573.788069012
2011-11-05,3.109,3.14999,2.85,2.97004,52964.47519807,159571.845860149
2011-11-06,2.97004,2.9999,2.92,2.95959,17232.26916969,51037.0889134713
2011-11-07,2.95959,3.03248,2.95,3.00677,23992.22928706,71961.1036962141
2011-11-08,3.00677,3.21,3.00579,3.03598,60336.67038009,186440.20934856
2011-11-09,3.03598,3.11,2.88655,2.95001,52195.10614996,156655.472148907
2011-11-10,2.95001,2.969,2.80011,2.86898,33928.7628307,97395.4899503133
2011-11-11,2.86898,3.10998,2.823,3.08001,44853.17480679,133312.045752138
2011-11-12,3.08001,3.11,3.01,3.03099,20383.25702369,62326.0549873295
2011-11-13,3.03099,3.04998,2.951,2.99686,9624.99632929,28888.0301203394
2011-11-14,2.99686,2.99686,2.09995,2.22,382186.83156394,957693.928260082
2011-11-15,2.22,2.49,2.11,2.32896,76420.88138084,175520.975235064
2011-11-16,2.32896,2.60031,2.301,2.56035,44208.84585145,108654.690734383
2011-11-17,2.56035,2.58852,1.994,2.25,117276.74929082,261039.94043242
2011-11-18,2.25,2.38998,2.0,2.04999,98135.58997612,210125.463543139
2011-11-19,2.04999,2.26,1.99998,2.198,78301.1557857,169806.111819247
2011-11-20,2.198,2.499,2.15,2.2,79731.04297345,182015.98984067
2011-11-21,2.2,2.31125,2.17,2.294,41727.08203628,93197.4418324739
2011-11-22,2.294,2.35,2.25,2.3289,34208.37350606,78934.492865816
2011-11-23,2.3289,2.38,2.27,2.33209,39998.19288475,92955.4600346503
2011-11-24,2.33209,2.56,2.30526,2.4321,87264.60146372,211558.581614694
2011-11-25,2.4321,2.52779,2.374,2.50612,44404.69962338,109592.185394539
2011-11-26,2.50612,2.53125,2.41041,2.47003,36118.52905117,89621.8708040868
2011-11-27,2.47003,2.49,2.42331,2.47991,22727.06318349,55832.7726103714
2011-11-28,2.47991,2.55,2.44,2.55,41261.74102113,103409.126584491
2011-11-29,2.55,2.981,2.54028,2.75019,180531.07885847,503908.526597648
2011-11-30,2.75019,3.09,2.73225,2.9701,120145.34038867,349861.485993529
2011-12-01,2.9701,3.14,2.92894,3.06,63864.08821884,195016.14664323
2011-12-02,3.06,3.138,3.03498,3.1151,57494.9023996,178018.002549387
2011-12-03,3.1151,3.125,2.75,2.794,123022.08901196,360981.805841325
2011-12-04,2.794,2.89998,2.61,2.82809,95222.46888122,261745.727391953
2011-12-05,2.82809,2.93,2.7807,2.8798,30884.98230522,88678.3752402197
2011-12-06,2.8798,3.05,2.8701,3.03,55599.98134889,165517.785933434
2011-12-07,3.03,3.082,2.93241,2.99091,58122.18930894,174201.540009472
2011-12-08,2.99091,3.00634,2.88421,2.9808,39933.68696972,117824.449737586
2011-12-09,2.9808,3.039,2.93471,2.96999,34385.43549919,102810.854936573
2011-12-10,2.96999,3.1332,2.93471,3.05,74305.72254094,225642.568083437
2011-12-11,3.05,3.38,2.99,3.2511,108223.26902697,346453.231360236
2011-12-12,3.2511,3.2901,3.08414,3.136,39899.99643688,126940.323885466
2011-12-13,3.136,3.25,3.136,3.2499,32658.54298942,104930.815362626
2011-12-14,3.2499,3.2499,2.99401,3.15,72477.6863362,225975.047760452
2011-12-15,3.15,3.21445,3.11001,3.2,30094.22817568,95417.4140005503
2011-12-16,3.2,3.22,3.15,3.2,29868.63155921,95114.7151056569
2011-12-17,3.2,3.2299,3.15526,3.2001,16479.9573619,52586.1682917157
2011-12-18,3.2001,3.2189,3.1751,3.193,10793.7222536,34542.5941006787
2011-12-19,3.193,3.70036,3.18933,3.5202,139986.96726355,476965.511063088
2011-12-20,3.5202,4.5,3.483,3.95,186409.9453246,739231.721959054
2011-12-21,3.95,4.04,3.81,3.89,48793.69139752,191659.234177128
2011-12-22,3.89,3.99199,3.509,3.8901,57206.31808466,216558.946456771
2011-12-23,3.8901,3.95,3.815,3.94678,20496.54243032,80030.540097235
2011-12-24,3.94678,3.969,3.855,3.94,14933.59417176,58567.8698113632
2011-12-25,3.94,4.3897,3.7807,4.225,80800.43598574,334511.376230928
2011-12-26,4.225,4.31259,3.81,4.018,88825.74710352,358539.926606283
2011-12-27,4.018,4.0998,3.962,4.07411,30159.45779595,121501.165085441
2011-12-28,4.07411,4.25,3.99,4.18552,33837.22479013,140029.633438264
2011-12-29,4.18552,4.33,4.116,4.166,53069.28677294,223710.009113529
2011-12-30,4.166,4.3,4.06334,4.248,41068.59504539,172118.957405533
2011-12-31,4.248,4.995,4.2,4.72202,129730.72341624,596240.411567894
2012-01-01,4.72202,5.4999,4.615,5.26766,108509.22990098,553045.139810598
2012-01-02,5.26766,5.47,4.8,5.21678,69150.93196322,360357.284302224
2012-01-03,5.21678,5.29,4.65,4.8808,125170.25387153,619170.541603777
2012-01-04,4.8808,5.7,4.751,5.57383,131170.85666299,688717.856619126
2012-01-05,5.57383,7.22,5.57383,6.9476,182328.19387583,1130623.29423296
2012-01-06,6.9476,7.21,6.1261,6.69693,218077.47903467,1481327.87546383
2012-01-07,6.69693,7.01556,6.38,6.81,48387.58364646,325053.982177569
2012-01-08,6.81,7.2,6.73357,7.11358,57193.52531159,403151.443498014
2012-01-09,7.11358,7.191,5.81,6.3257,148406.84878851,960592.312984403
2012-01-10,6.3257,6.89,6.001,6.36202,110210.24950269,705056.480657139
2012-01-11,6.36202,7.138,6.36202,6.9,99442.06980147,677642.837385184
2012-01-12,6.9,6.997,6.337,6.79999,140116.52400399,944165.935254399
2012-01-13,6.79999,6.804,6.4,6.41,60228.77424737,398312.182540261
2012-01-14,6.41,6.95039,6.2201,6.75001,141896.32348012,935192.511505812
2012-01-15,6.75001,7.08,6.74115,7.00177,62233.32744528,429700.85574153
2012-01-16,7.00177,7.18888,6.511,6.68254,122666.56782613,837413.608428207
2012-01-17,6.68254,6.95,4.64,5.59998,213409.80124954,1288538.96697275
2012-01-18,5.59998,6.95,5.09999,5.92,226680.9676234,1354753.44377812
2012-01-19,5.92,6.36077,5.87284,6.35979,114820.44690495,709705.26889158
2012-01-20,6.35979,6.58,6.258,6.48979,66786.47766383,429803.560865982
2012-01-21,6.48979,6.548,6.1,6.18,64761.69142923,407116.403960774
2012-01-22,6.18,6.45485,6.1,6.3097,44890.65208481,282233.758767466
2012-01-23,6.3097,6.389,6.212,6.356,17693.04571571,111630.550128032
2012-01-24,6.356,6.39397,6.219,6.28978,35663.07729863,224665.59178894
2012-01-25,6.28978,6.322,5.502,5.756,133115.24620641,782053.654120456
2012-01-26,5.756,5.92,5.3,5.34,123954.10804839,692624.729574775
2012-01-27,5.34,5.51,5.05,5.29199,115567.82708123,611581.183015391
2012-01-28,5.29199,5.76,5.26,5.62667,89708.02235552,499881.489815532
2012-01-29,5.62667,5.69999,5.32766,5.38191,46430.45338681,254457.173992216
2012-01-30,5.38191,5.6,5.36694,5.49048,42303.1375219,233179.698872377
2012-01-31,5.49048,5.65,5.426,5.48379,48296.65668083,267099.314291142
2012-02-01,5.48379,6.2,5.4678,6.07561,115523.96202151,672632.575106805
2012-02-02,6.07561,6.199,5.823,6.1,54546.26835534,328716.581357239
2012-02-03,6.1,6.1401,5.71872,5.9593,59279.85043639,350818.690436089
2012-02-04,5.9593,5.987,5.84,5.87343,20619.60414531,122071.462020684
2012-02-05,5.87343,5.8848,5.45,5.68881,120336.01890914,683010.863097199
2012-02-06,5.68881,5.72,5.45,5.45345,90258.83722669,500693.579023216
2012-02-07,5.45345,5.78,5.45,5.69,72748.35825424,408854.235803869
2012-02-08,5.69,5.8494,5.3,5.59998,237943.11815238,1342007.99044548
2012-02-09,5.59998,5.91502,5.5,5.83,89946.12065458,516915.54761397
2012-02-10,5.83,5.985,5.80119,5.9126,39304.91384013,230967.959047512
2012-02-11,5.9126,6.0,5.541,5.6005,69711.29405794,397688.293330344
2012-02-12,5.6005,5.85,5.43,5.51468,81917.16385417,459004.746507137
2012-02-13,5.51468,5.72,5.2,5.26,170210.58774407,909500.322681726
2012-02-14,5.26,5.45126,4.21211,4.46292,297572.01631357,1399443.95448534
2012-02-15,4.46292,4.88,4.2001,4.3251,161800.56356986,741639.35097002
2012-02-16,4.3251,4.444,3.878,4.2739,166594.51680944,697818.369382887
2012-02-17,4.2739,4.76998,4.2281,4.41,135949.41176197,606244.082087379
2012-02-18,4.41,4.49675,4.12,4.22201,70406.16648513,300903.526461461
2012-02-19,4.22201,4.52,4.181,4.38669,62365.41256162,271300.428512038
2012-02-20,4.38669,4.47,4.29017,4.37255,37299.13285854,162939.764425126
2012-02-21,4.37255,4.3975,4.212,4.272,51784.83125963,222970.813588517
2012-02-22,4.272,4.54,4.27102,4.42532,103836.78607093,460671.28946518
2012-02-23,4.42532,5.19778,4.42,5.015,164308.46679797,792557.08338376
2012-02-24,5.015,5.1,4.825,5.0288,89828.04733109,446896.979448589
2012-02-25,5.0288,5.07,4.65,4.77302,86163.59690707,420213.065465214
2012-02-26,4.77302,5.1,4.77302,4.922,70034.60572418,347092.755800504
2012-02-27,4.922,4.99,4.89,4.95998,29371.63741215,145288.756296394
2012-02-28,4.95998,5.0,4.735,4.86798,62691.07538361,305075.074684715
2012-02-29,4.86798,4.9,4.8,4.86001,26539.2497415,129089.931529313
2012-03-01,4.86001,4.98888,4.86,4.9213,44183.63960415,218150.917626557
2012-03-02,4.9213,4.95,4.51,4.70499,130764.73537081,613272.66334215
2012-03-03,4.70499,4.77995,4.51,4.61438,40075.05614913,187646.644571903
2012-03-04,4.61438,4.94999,4.612,4.8201,58826.16395443,283142.410826175
2012-03-05,4.8201,5.05,4.82001,4.98427,65828.17672583,325526.699983716
2012-03-06,4.98427,5.07,4.9,4.9901,44532.26671276,221579.344928159
2012-03-07,4.9901,5.05,4.84,4.93752,46167.56493157,227645.85874464
2012-03-08,4.93752,5.0,4.7551,4.93016,58089.40264542,283093.814475721
2012-03-09,4.93016,4.949,4.821,4.86112,32723.03272214,160227.850704113
2012-03-10,4.86112,4.91309,4.753,4.83315,28070.73647694,135426.177915059
2012-03-11,4.83315,4.99,4.8111,4.91,42442.93316611,208576.677107159
2012-03-12,4.91,4.95,4.8561,4.89005,22048.15315598,108198.978559514
2012-03-13,4.89005,5.41,4.86511,5.27,127325.05365077,656673.853748415
2012-03-14,5.27,5.45,5.25173,5.39,62889.72419062,337721.848586517
2012-03-15,5.39,5.445,5.25501,5.32656,41077.61071554,219063.808129501
2012-03-16,5.32656,5.4,5.3,5.34388,32718.78562538,174983.159338906
2012-03-17,5.34388,5.3998,5.21212,5.2159,39100.23038305,207915.564378509
2012-03-18,5.2159,5.34,5.211,5.27943,22857.01260156,120310.252725082
2012-03-19,5.27943,5.3099,4.5,4.6939,188889.06717245,922722.00700598
2012-03-20,4.6939,4.89999,4.58778,4.8379,66343.85263296,318065.308769462
2012-03-21,4.8379,4.87,4.75,4.81488,46436.88487544,223605.574007743
2012-03-22,4.81488,4.88,4.59768,4.7043,58069.91657168,276226.898199732
2012-03-23,4.7043,4.79,4.6,4.68596,54129.93762252,254329.718305293
2012-03-24,4.68596,4.72899,4.59595,4.676,39068.59278044,181738.160907216
2012-03-25,4.676,4.68294,4.3,4.55001,71556.25786318,322035.225152771
2012-03-26,4.55001,4.73793,4.51588,4.62112,69838.07163459,324896.275860842
2012-03-27,4.62112,4.84592,4.49,4.81125,73431.75815733,342922.077962809
2012-03-28,4.81125,4.8365,4.72102,4.788,38017.115539,182050.500529102
2012-03-29,4.788,4.86092,4.71001,4.80838,37974.76206473,180963.568403015
2012-03-30,4.80838,4.88,4.71699,4.86,39071.84389598,187496.448837237
2012-03-31,4.86,4.95,4.82011,4.90873,35529.09267992,173670.931887976
2012-04-01,4.90873,4.92,4.73,4.827,35950.6030104,172377.671968087
2012-04-02,4.827,5.08,4.76,4.974,80663.98069596,398480.614237315
2012-04-03,4.974,4.99499,4.81,4.952,78481.20602474,384710.326891696
2012-04-04,4.952,4.97,4.89,4.91009,51040.82241145,251784.970455395
2012-04-05,4.91009,4.93495,4.87,4.919,33807.18377016,165880.198898503
2012-04-06,4.919,4.98,4.88001,4.94991,58211.44570443,287735.125690604
2012-04-07,4.94991,4.95002,4.68715,4.69002,80945.74764223,388783.68315307
2012-04-08,4.69002,4.8,4.62,4.79253,41972.77250489,197917.316640634
2012-04-09,4.79253,4.87899,4.73155,4.87191,39243.69498318,187709.296742401
2012-04-10,4.87191,4.9,4.76391,4.83671,53101.77472961,256671.367630783
2012-04-11,4.83671,4.98,4.79111,4.9279,67035.82976127,327827.089790036
2012-04-12,4.9279,4.946,4.84272,4.91968,46368.67786372,226872.242740685
2012-04-13,4.91968,4.94464,4.73001,4.93999,93111.85598725,452385.872211595
2012-04-14,4.93999,5.03,4.90001,4.9597,63887.71373907,317996.104667448
2012-04-15,4.9597,4.98,4.86,4.96892,33343.94956852,163921.540505348
2012-04-16,4.96892,4.979,4.90988,4.93201,31159.51521282,154236.340390364
2012-04-17,4.93201,5.02207,4.925,4.97587,30645.71248736,151983.961416281
2012-04-18,4.97587,5.1782,4.96,5.1178,79130.2026113,401659.399432635
2012-04-19,5.1178,5.19,5.1,5.13766,46675.15315764,240310.55620004
2012-04-20,5.13766,5.48,5.10103,5.35,104068.94747599,544263.477451865
2012-04-21,5.35,5.479,5.11,5.26008,60922.25901733,321118.728533629
2012-04-22,5.26008,5.32498,5.101,5.20352,37109.39542602,192195.872744287
2012-04-23,5.20352,5.21799,4.95999,4.95999,49367.93683944,252978.563162416
2012-04-24,4.95999,5.2,4.952,5.09822,70989.70391884,360126.601603785
2012-04-25,5.09822,5.18,5.03575,5.13182,35642.72896068,182736.858173914
2012-04-26,5.13182,5.1749,4.99,5.09762,57360.76181968,291333.804527785
2012-04-27,5.09762,5.124,5.0321,5.10947,25868.39462342,131461.840599015
2012-04-28,5.10947,5.10947,4.84634,4.9794,91591.46503344,453939.591554019
2012-04-29,4.9794,5.0184,4.88,4.90441,22226.59933763,109717.974236338
2012-04-30,4.90441,5.0,4.87003,4.9491,55767.57032286,275744.990163969
2012-05-01,4.9491,5.0,4.91602,5.0,36680.85186191,181986.599897761
2012-05-02,5.0,5.1789,4.97,5.07367,95963.30944381,487937.821443541
2012-05-03,5.07367,5.184,5.02,5.13438,35421.06898402,180427.183988411
2012-05-04,5.13438,5.15,5.067,5.067,43629.49372448,223210.229093745
2012-05-05,5.067,5.1198,5.02932,5.07701,18841.28648191,95532.5176801469
2012-05-06,5.07701,5.099,5.01378,5.04991,19299.91121646,97474.4067335809
2012-05-07,5.04991,5.09569,4.97111,5.06002,46182.83902832,232779.552032265
2012-05-08,5.06002,5.1,4.96,5.04997,68203.81631716,342801.149208211
2012-05-09,5.04997,5.09609,5.0,5.0437,38921.30092332,196640.969351038
2012-05-10,5.0437,5.125,4.80284,4.85,69983.50273686,347144.100112799
2012-05-11,4.85,5.0,4.801,4.96,63129.78788167,311100.912769877
2012-05-12,4.96,4.9988,4.915,4.94619,20875.33875898,103382.069237093
2012-05-13,4.94619,4.99888,4.92,4.92996,14046.30579014,69673.1582979653
2012-05-14,4.92996,5.036,4.9,5.006,52846.54566803,263695.584131871
2012-05-15,5.006,5.04,4.95123,5.03501,44144.38277749,220957.657796693
2012-05-16,5.03501,5.1345,5.0,5.0887,69369.57350075,351814.0728156
2012-05-17,5.0887,5.1,5.0515,5.0998,26622.32727672,135248.36008006
2012-05-18,5.0998,5.13,5.0615,5.11801,52580.56381155,268289.562527774
2012-05-19,5.11801,5.14291,5.07,5.0995,23155.29780228,118319.574585657
2012-05-20,5.0995,5.15,5.0855,5.09002,18690.60666315,95644.0456764858
2012-05-21,5.09002,5.12999,5.0623,5.09977,33623.9565329,171340.694165178
2012-05-22,5.09977,5.115,5.04951,5.09877,46681.90019824,237263.343445737
2012-05-23,5.09877,5.165,5.06502,5.1397,52958.34541347,271619.687200066
2012-05-24,5.1397,5.14889,5.0701,5.11904,28916.46017374,148029.402370536
2012-05-25,5.11904,5.15,5.102,5.14546,23075.73025274,118398.280094584
2012-05-26,5.14546,5.14546,5.10011,5.10324,16592.6518142,84985.0463127838
2012-05-27,5.10324,5.148,5.10011,5.13896,15751.20584927,80709.3199319087
2012-05-28,5.13896,5.16,5.11,5.1358,27560.80583062,141508.492950419
2012-05-29,5.1358,5.15889,5.015,5.14997,61267.05801486,313167.67436825
2012-05-30,5.14997,5.1725,5.1,5.135,39944.18455928,205489.476235582
2012-05-31,5.135,5.2,5.1121,5.18011,39476.51522493,203750.186371624
2012-06-01,5.18011,5.279,5.18011,5.27481,44689.12069859,234080.458860087
2012-06-02,5.27481,5.27488,5.2133,5.24898,15168.97537068,79520.9882010025
2012-06-03,5.24898,5.2543,5.2051,5.2051,12679.12549634,66238.3368112111
2012-06-04,5.2051,5.2785,5.18001,5.26599,51239.52524018,268035.697742582
2012-06-05,5.26599,5.5,5.22354,5.44001,83934.14623014,452286.002241286
2012-06-06,5.44001,5.49,5.38945,5.46001,40678.15328872,221376.207002974
2012-06-07,5.46001,5.59357,5.41,5.591,48065.7996585,264420.397438388
2012-06-08,5.591,5.66,5.5599,5.633,53841.11448573,302527.610247296
2012-06-09,5.633,5.69999,5.46177,5.55997,37122.48023239,206719.450618731
2012-06-10,5.55997,5.577,5.4267,5.46829,24397.29467734,134034.648880724
2012-06-11,5.46829,5.59997,5.4324,5.57471,40263.97340474,221882.170396324
2012-06-12,5.57471,5.74999,5.5,5.70003,78982.59657826,442662.49342366
